id,username,created_at,text
7.53977E+17,SFBARTalert,15/7/16 15:38,b'BART recovering: 10 min delay between BAYF and FRMT in FRMT dir due to an earlier equipment prob on a train.'
7.53817E+17,SFBARTalert,15/7/16 5:03,b'20 min delay between FRMT and RICH in RICH dir due to track maint. 20 min delay between SHAY and FRMT in FRMT dir due to track maint.'
7.5378E+17,SFBARTalert,15/7/16 2:35,b'BART recovering: 10 min delay at FTVL on FRMT line in DUBL and FRMT dirs due to police activity.'
7.53728E+17,SFBARTalert,14/7/16 23:09,"b'BART recovering: 10 min delay on DALY line in SFO, MLBR and DALY dirs due to a medical emergency.'"
7.53633E+17,SFBARTalert,14/7/16 16:52,b'BART recovering: 10 min delay at SF stns in SF and East Bay dirs due to equip prob.'
7.53631E+17,SFBARTalert,14/7/16 16:43,"b'10 min delay at DALY in PITT, RICH and SF dirs due to equip prob.'"
7.5363E+17,SFBARTalert,14/7/16 16:38,"b'10 min delay at EMBR in SFO, MLBR and DALY dirs due to a medical emergency.'"
7.53451E+17,SFBARTalert,14/7/16 4:48,b'20 min delay between SHAY and FRMT in FRMT dir due to track maint. 20 min delay between FRMT and RICH in RICH dir due to track maint.'
7.53268E+17,SFBARTalert,13/7/16 16:39,"b'10 min delay at SF stns in SFO, MLBR and DALY dirs due to equip prob.'"
7.53101E+17,SFBARTalert,13/7/16 5:39,b'20 min delay between FRMT and RICH in RICH dir due to track maint. 20 min delay between SHAY and FRMT in FRMT dir due to track maint.'
7.53031E+17,SFBARTalert,13/7/16 0:59,b'10 min delay at MACR in FRMT and MLBR dirs due to equip prob.'
7.52628E+17,SFBARTalert,11/7/16 22:18,"b'BART recovering: 10 min delay at WOAK in SFO, MLBR and DALY dirs due to police activity.'"
7.52482E+17,SFBARTalert,11/7/16 12:39,b'BART recovering: 10 min delay in downtown Oak in all dirs due to an earlier equipment prob on track.'
7.52478E+17,SFBARTalert,11/7/16 12:23,b'BART recovering: 20 min delay in downtown Oak in all dirs due to an earlier equipment prob on track.'
7.52468E+17,SFBARTalert,11/7/16 11:43,b'Major delay in downtown Oak in all dirs due to equip prob.'
7.52364E+17,SFBARTalert,11/7/16 4:49,b'20 min delay between SHAY and FRMT in FRMT and RICH dirs due to track maint.'
7.51939E+17,SFBARTalert,10/7/16 0:38,b'10 min delay in downtown Oak in RICH and DALY dirs due to a medical emergency.'
7.51491E+17,SFBARTalert,8/7/16 19:01,"b'BART recovering: 10 min delay in downtown Oak in FRMT, SFO, MLBR and DALY dirs due to police activity at WOAK.'"
7.51489E+17,SFBARTalert,8/7/16 18:53,"b'10 min delay at WOAK in SFO, MLBR and DALY dirs due to police activity.'"
7.51383E+17,SFBARTalert,8/7/16 11:51,b'BART recovering: 20 min delay on FRMT line in RICH and DALY dirs due to earlier track maintenance.'
7.51381E+17,SFBARTalert,8/7/16 11:44,b'Major delay on FRMT line in RICH and DALY dirs due to track maint between SANL and BAYF.'
7.51379E+17,SFBARTalert,8/7/16 11:35,b'20 min delay on FRMT line in RICH dir due to track maint between SANL and BAYF.'
7.51178E+17,SFBARTalert,7/7/16 22:17,b'20 min delay at UCTY in RICH and DALY dirs due to equip prob.'
7.50722E+17,SFBARTalert,6/7/16 16:02,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and DALY dirs due to an earlier medical emergency at EMBR.'"
7.5043E+17,SFBARTalert,5/7/16 20:42,b'BART recovering: 20 min delay between SHAY and UCTY on FRMT line in FRMT dir due to obstruction.'
7.50219E+17,SFBARTalert,5/7/16 6:47,"b'BART recovering: major delay at SF stns in SFO, MLBR and East Bay dirs due to obstruction.'"
7.5021E+17,SFBARTalert,5/7/16 6:09,"b'Major delay at SF stns in SFO, MLBR and East Bay dirs due to obstruction.'"
7.49778E+17,SFBARTalert,4/7/16 1:32,b'BART recovering: 10 min delay at CIVC in PITT and DUBL dirs due to police activity.'
7.49777E+17,SFBARTalert,4/7/16 1:30,b'10 min delay at CIVC in PITT and DUBL dirs due to police activity.'
7.49231E+17,SFBARTalert,2/7/16 13:18,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
7.49118E+17,SFBARTalert,2/7/16 5:52,b'20-40 min delay at UCTY on FRMT line in FRMT and RICH dirs due to scheduled track maintenance.'
7.48916E+17,SFBARTalert,1/7/16 16:29,b'BART recovering: 10 min delay at EMBR in East Bay dir due to police activity.'
7.48758E+17,SFBARTalert,1/7/16 5:59,b'BART recovering: 10 min delay in PITT and DUBL dirs due to equip prob.'
7.48755E+17,SFBARTalert,1/7/16 5:49,b'20 min delay on DALY line in PITT and SFO dirs due to equip prob.'
7.48649E+17,SFBARTalert,30/6/16 22:46,b'BART recovering: 10 min delay between DALY and BALB on DALY line in East Bay dir due to equip prob.'
7.48648E+17,SFBARTalert,30/6/16 22:42,b'10 min delay between DALY and BALB on DALY line in PITT and DUBL dirs due to equip prob.'
7.48536E+17,SFBARTalert,30/6/16 15:18,b'BART recovering: 20 min delay at SF stns in East Bay dir due to an earlier equipment prob on a train at GLEN.'
7.48534E+17,SFBARTalert,30/6/16 15:08,b'BART recovering: 10 min delay at SF stns in East Bay dir due to an earlier equipment prob on a train at GLEN.'
7.4853E+17,SFBARTalert,30/6/16 14:54,b'10 min delay at GLEN in East Bay dir due to equip prob.'
7.47983E+17,SFBARTalert,29/6/16 2:39,b'BART recovering: 10 min delay on DALY line in East Bay dir due to police activity at POWL stn.'
7.47954E+17,SFBARTalert,29/6/16 0:46,"b'BART recovering: 10 min delay on DALY line in SFO, MLBR and DALY dirs due to equip prob.'"
7.47928E+17,SFBARTalert,28/6/16 23:00,b'10 min delay on DALY line in East Bay dir due to equip prob.'
7.47778E+17,SFBARTalert,28/6/16 13:05,b'BART recovering: 10 min delay in downtown Oak in SFO and MLBR dirs due to police activity at WOAK.'
7.47613E+17,SFBARTalert,28/6/16 2:10,b'BART recovering: 10 min delay on DALY line in PITT dir due to police activity.'
7.47601E+17,SFBARTalert,28/6/16 1:23,b'BART recovering: 20 min delay on DALY line in SFO dir due to police activity at MACR stn.'
7.47588E+17,SFBARTalert,28/6/16 0:29,b'10 min delay on PITT line in SF dir due to equip prob.'
7.47257E+17,SFBARTalert,27/6/16 2:34,b'BART recovering: 20 min delay at 16TH in East Bay dir due to obstruction.'
7.47255E+17,SFBARTalert,27/6/16 2:28,b'10 min delay at 16TH in East Bay dir due to obstruction.'
7.46843E+17,SFBARTalert,25/6/16 23:10,b'20 min delay between ORIN and ROCK in PITT and SFO dirs due to equip prob.'
7.46797E+17,SFBARTalert,25/6/16 20:09,b'10-15 min delay between ORIN and ROCK in PITT and SFO dirs due to equip prob.'
7.46763E+17,SFBARTalert,25/6/16 17:52,b'10-15 min delay between ORIN and ROCK in PITT and SFO dirs due to track maint.'
7.46594E+17,SFBARTalert,25/6/16 6:42,"b'10 min delay between MACR and 19TH in FRMT, SFO and MLBR dirs due to equip prob.'"
7.46583E+17,SFBARTalert,25/6/16 5:55,b'10 min delay between MACR and 19TH in FRMT dir due to equip prob.'
7.46373E+17,SFBARTalert,24/6/16 16:02,b'BART recovering: 10 min delay at 12TH in FRMT and SFO dirs due to police activity.'
7.46371E+17,SFBARTalert,24/6/16 15:54,b'10 min delay at 12TH in FRMT and SFO dirs due to police activity.'
7.46205E+17,SFBARTalert,24/6/16 4:54,b'20 min delay between SHAY and FRMT in FRMT dir due to track maint. 20 min delay between FRMT and RICH in RICH dir due to track maint.'
7.46191E+17,SFBARTalert,24/6/16 3:59,b'BART recovering: 10 min delay at GLEN in PITT and RICH dirs due to equip prob.'
7.4619E+17,SFBARTalert,24/6/16 3:54,b'10 min delay at GLEN in PITT and RICH dirs due to equip prob.'
7.45842E+17,SFBARTalert,23/6/16 4:54,b'20 min delay between FRMT and RICH in RICH dir due to track maint. 20 min delay between SHAY and FRMT in FRMT  dir due to track maint.'
7.45758E+17,SFBARTalert,22/6/16 23:17,b'BART recovering: 10 min delay on DALY line in SFO and DALY dirs due to a medical emergency.'
7.45658E+17,SFBARTalert,22/6/16 16:41,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and DALY dirs due to an earlier equipment prob on track and police activity.'"
7.45644E+17,SFBARTalert,22/6/16 15:44,b'BART recovering: major delay in downtown Oak in SF and East Bay dirs due to an earlier equipment prob on track at MACR and police activity.'
7.45639E+17,SFBARTalert,22/6/16 15:25,b'BART recovering: 10 min delay in downtown Oak in SF and East Bay dirs due to an earlier equipment prob on track at MACR.'
7.45636E+17,SFBARTalert,22/6/16 15:13,b'10 min delay in downtown Oak in SF and East Bay dirs due to equip prob at MACR.'
7.45623E+17,SFBARTalert,22/6/16 14:21,b'BART recovering: 10 min delay on PITT line in PITT and SF dirs due to police activity at ORIN.  trains are now stopping at ORIN.'
7.45621E+17,SFBARTalert,22/6/16 14:15,b'Trains are not stopping at ORIN in PITT and SF dirs due to police activity.'
7.4548E+17,SFBARTalert,22/6/16 4:54,b'20 min delay between SHAY and FRMT in FRMT dir due to track maint. 20 min delay between FRMT and RICH in RICH dir due to track maint.'
7.45429E+17,SFBARTalert,22/6/16 1:33,b'BART recovering: 10 min delay at BAYF in DUBL and FRMT dirs due to police activity.'
7.45429E+17,SFBARTalert,22/6/16 1:30,b'10 min delay at BAYF in DUBL and FRMT dirs due to police activity.'
7.45057E+17,SFBARTalert,21/6/16 0:52,b'BART recovering: 10 min delay on FRMT line in DUBL and FRMT dirs due to police activity.'
7.45054E+17,SFBARTalert,21/6/16 0:40,b'10 min delay on DALY line in SFO and MLBR dirs due to equip prob.'
7.45053E+17,SFBARTalert,21/6/16 0:37,b'10 min delay on FRMT line in DUBL and FRMT dirs due to police activity.'
7.44952E+17,SFBARTalert,20/6/16 17:58,b'BART recovering: 10 min delay at 16TH in FRMT and RICH dirs due to an earlier equipment prob on a train.'
7.44951E+17,SFBARTalert,20/6/16 17:52,b'10 min delay at 16TH in FRMT and RICH dirs due to equip prob.'
7.44931E+17,SFBARTalert,20/6/16 16:33,"b'10 min delay between HAYW and FRMT in FRMT, RICH and DALY dirs due to equip prob.'"
7.44919E+17,SFBARTalert,20/6/16 15:45,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and East Bay dirs due to earlier medical emergencies in downtown SF.'"
7.44915E+17,SFBARTalert,20/6/16 15:29,"b'10 min delay at SF stns in SFO, MLBR and East Bay dirs due to a medical emergencies in downtown SF.'"
7.4491E+17,SFBARTalert,20/6/16 15:11,b'BART recovering: 10 min delay at SF stns in SFO and MLBR dirs due to earlier medical emergencies.'
7.4491E+17,SFBARTalert,20/6/16 15:09,b'10 min delay at SF stns in SFO and MLBR dirs due to earlier medical emergencies.'
7.4461E+17,SFBARTalert,19/6/16 19:18,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
7.44608E+17,SFBARTalert,19/6/16 19:09,b'BART svc has stopped between SHAY and FRMT on FRMT line due to equip prob.'
7.4458E+17,SFBARTalert,19/6/16 17:18,b'BART recovering: 10 min delay at EMBR in PITT and DUBL dirs due to police activity.'
7.44579E+17,SFBARTalert,19/6/16 17:13,b'10 min delay at POWL in PITT and DUBL dirs due to police activity.'
7.44339E+17,SFBARTalert,19/6/16 1:20,b'BART recovering: 20 min delay between MLBR and SFO in SFO and MLBR dirs due to equip prob.'
7.44334E+17,SFBARTalert,19/6/16 1:02,b'20 min delay between MLBR and SFO in SFO and MLBR dirs due to equip prob.'
7.44198E+17,SFBARTalert,18/6/16 15:58,b'A detailed BART service advisory has been issued: https://t.co/G8ClxdpM6v'
7.44193E+17,SFBARTalert,18/6/16 15:39,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
7.44178E+17,SFBARTalert,18/6/16 14:41,"b'BART recovering: 10 min delay at MACR in PITT, FRMT, RICH and SFO dirs due to equip prob.'"
7.44178E+17,SFBARTalert,18/6/16 14:39,"b'10 min delay at MACR in PITT, FRMT, RICH and SFO dirs due to equip prob.'"
7.43835E+17,SFBARTalert,17/6/16 15:57,"b'BART recovering: 10 min delay at ORIN in PITT, SFO and DALY dirs due to police activity.'"
7.43834E+17,SFBARTalert,17/6/16 15:53,"b'10 min delay at ORIN in PITT, SFO and DALY dirs due to police activity.'"
7.4382E+17,SFBARTalert,17/6/16 14:56,b'BART recovering: 10 min delay at downtown SF stns in East Bay dir due to an earlier equipment prob on track.'
7.43814E+17,SFBARTalert,17/6/16 14:32,b'10 min delay at downtown SF stns in East Bay dir due to equip prob.'
7.43675E+17,SFBARTalert,17/6/16 5:22,b'20 min delay between FRMT and RICH in RICH dir due to track maint. 20 min delay between SHAY and FRMT in FRMT dir due to track maint.'
7.4356E+17,SFBARTalert,16/6/16 21:43,"b'BART recovering: 10 min delay in downtown Oak in PITT, FRMT, RICH, SFO and MLBR dirs due to police activity.'"
7.43308E+17,SFBARTalert,16/6/16 5:04,b'20 min delay between FRMT and RICH in RICH dir due to track maint. 20 min delay between SHAY and FRMT in FRMT dir due to track maint.'
7.43114E+17,SFBARTalert,15/6/16 16:14,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
7.43113E+17,SFBARTalert,15/6/16 16:09,"b'10 min delay between 19TH and MACR in PITT, FRMT, RICH, SFO and MLBR dirs due to equip prob.'"
7.43111E+17,SFBARTalert,15/6/16 16:01,"b'10 min delay at EMBR in SFO, MLBR and DALY dirs due to a medical situation aboard a train.'"
7.43107E+17,SFBARTalert,15/6/16 15:43,b'BART recovering: we have resumed normal svc at 12th st stn.'
7.43105E+17,SFBARTalert,15/6/16 15:38,b'Trains are not stopping at 12TH due to police activity.'
7.43088E+17,SFBARTalert,15/6/16 14:31,b'BART recovering: trains were running through DELN stn due to police activity but we have resumed normal svc.'
7.42952E+17,SFBARTalert,15/6/16 5:29,b'BART recovering: 10 min delay in SFO and DALY dirs due to police activity.'
7.42944E+17,SFBARTalert,15/6/16 4:58,b'20 min delay between SHAY and FRMT in FRMT dir due to track maint. 20 min delay between FRMT and RICH in RICH dir due to track maint.'
7.42939E+17,SFBARTalert,15/6/16 4:35,b'BART recovering: trains are now stopping at EMBR stn and 10 min delay at EMBR in East Bay dir due to police activity.'
7.42937E+17,SFBARTalert,15/6/16 4:30,b'Trains are not stopping at EMBR due to police activity.'
7.42742E+17,SFBARTalert,14/6/16 15:36,b'BART recovering: 10 min delay on FRMT line in RICH and DALY dirs due to police activity at COLS.'
7.42538E+17,SFBARTalert,14/6/16 2:03,b'BART recovering: 10 min delay at 24TH on DALY line in SFO and DALY dirs due to obstruction.'
7.42537E+17,SFBARTalert,14/6/16 2:01,b'10 min delay at 24TH on DALY line in SFO and DALY dirs due to obstruction.'
7.42486E+17,SFBARTalert,13/6/16 22:35,b'10 min delay between FRMT and SHAY on FRMT line in DALY dir due to equip prob.'
7.42484E+17,SFBARTalert,13/6/16 22:31,b'15 min delay between FRMT and SHAY on FRMT line in DALY dir due to equip prob.'
7.42479E+17,SFBARTalert,13/6/16 22:10,b'15 min delay between FRMT and SHAY on FRMT line in RICH dir due to equip prob.'
7.42222E+17,SFBARTalert,13/6/16 5:08,b'BART recovering: 10 min delay at BAYF in DUBL and FRMT dirs due to police activity.'
7.42027E+17,SFBARTalert,12/6/16 16:15,b'20-40 min delay at UCTY on FRMT line in FRMT and RICH dirs due to scheduled track maintenance.'
7.4166E+17,SFBARTalert,11/6/16 15:56,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
7.41424E+17,SFBARTalert,11/6/16 0:15,"b'BART recovering: major delay on FRMT line in FRMT, RICH and DALY dirs due to equip prob.'"
7.4142E+17,SFBARTalert,10/6/16 23:59,"b'Major delay on FRMT line in FRMT, RICH and DALY dirs due to equip prob.'"
7.41418E+17,SFBARTalert,10/6/16 23:52,"b'10 min delay on FRMT line in FRMT, RICH and DALY dirs due to equip prob.'"
7.41133E+17,SFBARTalert,10/6/16 5:02,b'20 min delay between SHAY and FRMT in FRMT dir due to track maint. 20 min delay between FRMT and RICH in RICH dir due to track maint.'
7.41113E+17,SFBARTalert,10/6/16 3:40,"b'BART recovering: 10 min delay on DALY line in SFO, MLBR, DALY dirs due to earlier reports of a person on track.'"
7.41111E+17,SFBARTalert,10/6/16 3:32,"b'10 min delay between CIVC and POWL on DALY line in SFO, MLBR, DALY dirs due to a person on track.'"
7.40946E+17,SFBARTalert,9/6/16 16:38,b'BART recovering: 10 min delay at 12TH in FRMT and MLBR dirs due to equip prob.'
7.40945E+17,SFBARTalert,9/6/16 16:33,b'10 min delay at 12TH in FRMT and MLBR dirs due to equip prob.'
7.40772E+17,SFBARTalert,9/6/16 5:08,b'20 min delay between SHAY and FRMT in FRMT dir due to track maint. 20 min delay between FRMT and RICH in RICH dir due to track maint.'
7.40708E+17,SFBARTalert,9/6/16 0:51,b'BART recovering: 10 min delay at SF stns in East Bay dir due to an earlier equipment prob on a train.'
7.40575E+17,SFBARTalert,8/6/16 16:04,b'7th and market st entrance at CIVC has reopened.'
7.40573E+17,SFBARTalert,8/6/16 15:54,"b'At CIVC stn, 7th and market st entrance is closed due to a medical situation.'"
7.40416E+17,SFBARTalert,8/6/16 5:32,b'20 min delay between SHAY and FRMT in FRMT and RICH dirs due to track maint.'
7.40248E+17,SFBARTalert,7/6/16 18:25,b'BART recovering:  we have resumed normal svc at ASBY stn.'
7.40248E+17,SFBARTalert,7/6/16 18:22,b'Trains are not stopping at ASBY due to police activity.'
7.40224E+17,SFBARTalert,7/6/16 16:47,b'15 min delay at SF and peninsula stns in FRMT dir due to equip prob.'
7.40169E+17,SFBARTalert,7/6/16 13:10,"b'BART recovering: 10 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
7.39505E+17,SFBARTalert,5/6/16 17:12,b'BART recovering: 10 min delay at FTVL on FRMT line in DUBL and FRMT dirs due to police activity.'
7.39501E+17,SFBARTalert,5/6/16 16:55,b'10 min delay at FTVL on FRMT line in DUBL and FRMT dirs due to police activity.'
7.38579E+17,SFBARTalert,3/6/16 3:53,b'BART recovering: 10 min delay on PITT line in PITT dir due to equip prob.'
7.38567E+17,SFBARTalert,3/6/16 3:04,b'10 min delay on PITT line in PITT dir due to equip prob.'
7.3855E+17,SFBARTalert,3/6/16 1:58,b'BART recovering: 20 min delay on FRMT line in FRMT and RICH dirs due to equip prob.'
7.38547E+17,SFBARTalert,3/6/16 1:43,b'20 min delay on FRMT line in FRMT and RICH dirs due to equip prob.'
7.38544E+17,SFBARTalert,3/6/16 1:31,b'10 min delay on FRMT line in FRMT and RICH dirs due to equip prob.'
7.38516E+17,SFBARTalert,2/6/16 23:43,"b'BART recovering: 10 min delay at WOAK in PITT, DUBL, FRMT and RICH dirs due to equip prob.'"
7.38513E+17,SFBARTalert,2/6/16 23:29,"b'BART recovering: 10 min delay at WOAK in PITT, DUBL and FRMT dirs due to equip prob.'"
7.38436E+17,SFBARTalert,2/6/16 18:22,"b'BART recovering: 10 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to police activity at COLS.'"
7.38152E+17,SFBARTalert,1/6/16 23:37,"b'BART recovering: 10 min delay at peninsula stns in PITT, RICH, SFO and MLBR dirs due to equip prob.'"
7.38151E+17,SFBARTalert,1/6/16 23:33,"b'10 min delay at peninsula stns in PITT, RICH, SFO and MLBR dirs due to equip prob.'"
7.38072E+17,SFBARTalert,1/6/16 18:18,b'10 min delay in downtown Oak in all dirs due to track maint in MACR area.'
7.37985E+17,SFBARTalert,1/6/16 12:32,b'BART recovering: 20 min delay at FRMT in RICH dir due to equip prob.'
